Feature ID,Taxon,Confidence
64ba5d8c0e48db6924c1afe6b0c33aeb,Eukaryota;Chordata,0.880143633
c0bb563ce88d5f3b64c50a4732fa44dd,Eukaryota;Chordata,0.858612256
d0239823d15ea8b7712479f12ee6ead6,Eukaryota;Chordata,0.86162395
959e932fcc5277932c7e81376cfe3ac8,Eukaryota,0.999999521
93f83a97d28acfdec7907d737e654c81,Eukaryota,0.999999753
e18e03c8002bcba99ee4f7559d2e315a,Eukaryota;Chordata;Actinopteri;Anguilliformes;Muraenidae;Gymnothorax,0.990248727
aa380ec3e1e268f5fe81cd7043a50dc6,Eukaryota;Chordata,0.883663094
fe89c6eef73299d52954d22dff8d23de,Eukaryota;Chordata;Actinopteri,0.713285305
6c7830870866bbf278991e6352b7f836,Eukaryota;Chordata;Actinopteri,0.740803976
64943196638038c8193d83dd131dedb7,Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo,0.704608698
40b169e7ea2120cff14421de11b2e654,Eukaryota;Chordata,0.903087146
1d7bb5a89ca8318eea2aa2d8732a0ca0,Eukaryota;Chordata;Actinopteri,0.999988231
95dbbc9df60a0c6c300dc74f01d71539,Eukaryota;Chordata;Actinopteri,0.998319637
d137eda3a4742e5b3837c3f56d281e5d,Eukaryota;Chordata;Actinopteri;Carangiformes;Coryphaenidae;Coryphaena;Coryphaena hippurus,0.999994785
837b4c00996757906d9d66f31ad6c2e7,Eukaryota;Chordata;Actinopteri;Beloniformes;Belonidae,0.995350373
239177ce246affbb4186031f5532e10b,Eukaryota;Chordata;Actinopteri;Scombriformes;Scombridae;Euthynnus,0.92425519
b6e978e057af271c1b6a70f2e50452ee,Eukaryota;Chordata;Actinopteri;Myctophiformes;Myctophidae;Benthosema;Benthosema pterotum,0.999164216
93ee0b780fc8bac44942c60dba6fc4ac,Eukaryota;Chordata;Actinopteri;Myctophiformes;Myctophidae;Benthosema;Benthosema pterotum,0.998916259
c4babeda15babf1fc87d7a5cd0f584c0,Eukaryota;Chordata;Actinopteri;Syngnathiformes;Mullidae;Mulloidichthys,0.999999989
0169741527fd08a93b86874f62a80ed8,Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Scarus,0.999578954
364ce1e32e09316e968210a00d849402,Eukaryota;Chordata;Actinopteri;Anguilliformes;Muraenidae;Gymnothorax,0.992765942
ecebc21d821e8c180862871b69020066,Eukaryota;Chordata;Actinopteri;Acanthuriformes;Acanthuridae;Prionurus,0.99999342
a04f47ca71c0adadc5c3d2b3b1944846,Eukaryota;Chordata;Actinopteri;Lutjaniformes;Haemulidae;Haemulon;Haemulon flaviguttatum,0.999757702
b23e43082823831bedf6c4b146830ba3,Eukaryota;Chordata;Actinopteri;NA;Pomacentridae;Stegastes;Stegastes rectifraenum,0.999997985
a805ccd1c37c417834a3bbb5ae2e2fb1,Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Paranthias;Cephalopholis colonus,0.999999865
540882f62468395c9a1119dcaa0d9cd4,Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Kyphosus;Kyphosus analogus,0.806017823
1e5d74f18b690f43a97d535301d6b52e,Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Balistidae;Balistes;Balistes polylepis,0.997156497
60acba56f854d5a9d84690feea20e030,Eukaryota;Chordata;Actinopteri;Atheriniformes;Atherinopsidae;Atherinops;Atherinops affinis,0.995923534
a22001322efa6042ef44ee110516919f,Eukaryota;Chordata;Actinopteri;NA;Pomacentridae;Abudefduf,0.999999959
9c441101a1e40197ded9fe5566d0cd01,Eukaryota;Chordata;Actinopteri;NA;Pomacentridae;Chromis;Chromis atrilobata,0.999992035
3fab34843335afcdf3e59926404cc0d2,Eukaryota;Chordata;Actinopteri;Lutjaniformes;Haemulidae;Haemulon;Haemulon flaviguttatum,0.999783033
238bbd0694953a962ae57d7d84df9a09,Eukaryota;Chordata;Mammalia;Artiodactyla;Suidae;Sus;Sus scrofa,0.95664676
c0b5329c7f1b442b1a85b82573c745da,Eukaryota;Chordata;Actinopteri;Scombriformes;Scombridae;Euthynnus,0.923190865
3a14f31b6985f62365bc46bc4cb06d57,Eukaryota;Chordata;Actinopteri;NA;Pomacentridae;Stegastes;Stegastes rectifraenum,0.999987314
358d48406fafa0bc30ea939c207b1604,Eukaryota;Chordata;Actinopteri;Myctophiformes;Myctophidae;Benthosema;Benthosema pterotum,0.999721037
5709aae0749df2ba1577ee5b7f2ad8d4,Eukaryota;Chordata,0.859836372
62fb9f7c7ef92086cabdbc1c34659f44,Eukaryota;Chordata;Mammalia;Artiodactyla;Suidae;Sus;Sus scrofa,0.989639337
14116ac1dc49f6b7dbdad8951c737b6b,Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;Coryphopterus;Coryphopterus urospilus,1
944bb6b9b53d92e857cb8d3c1c224df3,Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Thalassoma;Thalassoma lucasanum,0.82209316
8c6967644f15d143f883623e7d48f944,Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Scarus;Scarus ghobban,0.954361863
ef4c7fb787bc7dd1450695f0aa710040,Eukaryota;Chordata;Actinopteri;Clupeiformes;Clupeidae;Harengula;Harengula thrissina,0.999999999
24d06c590d9afa84c5a8769f0fde92f6,Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Bodianus;Bodianus diplotaenia,0.99997307
c6131e0943c6105c0d291c77245ea3b3,Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;Bollmannia;Bollmannia boqueronensis,0.973203501
23e77c696c2bb669e6a3abe3c3797ed8,Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Paranthias;Cephalopholis colonus,0.999999775
2cba153dd1ddd97abce1e8d68c1c5c19,Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Kyphosus;Kyphosus analogus,0.758448339
a2fef80c3d5b4b1624d366ac6e47c100,Eukaryota;Chordata;Actinopteri;Tetraodontiformes;Balistidae;Balistes;Balistes polylepis,0.99564116
d828756fa637988742e7ca6bdb964a1a,Eukaryota;Chordata;Actinopteri;Atheriniformes;Atherinopsidae;Atherinops;Atherinops affinis,0.995491693
35f8bf88d697122a93acff75896efa5e,Eukaryota;Chordata;Actinopteri;Lutjaniformes;Haemulidae;Anisotremus;Anisotremus davidsonii,0.901057276
9ff45a18441ef8671d50da63c2ba4302,Eukaryota;Chordata;Actinopteri;NA;Pomacentridae;Abudefduf,0.99999997
d6226343345552f63a6bda8be6802a4a,Eukaryota;Chordata;Actinopteri;NA;Pomacentridae;Chromis;Chromis atrilobata,0.999987025
e816a4e5175c063e1ec296c70a8740db,Eukaryota;Chordata;Actinopteri;Holocentriformes;Holocentridae;Myripristis;Myripristis pralinia,0.900274615
9606241b3dc644d753e52fb2ec7d130d,Eukaryota;Chordata;Actinopteri,0.777615303
76a5bc42c50fea5a93c637bc4076395f,Eukaryota;Chordata;Actinopteri,0.999853325
64e9ccb952584789b75cf7ab3aa8cfb0,Eukaryota;Chordata;Actinopteri,0.763948837
9a52f082f27d21758f6773c99221d16f,Eukaryota;Chordata;Actinopteri,0.999924163
abf6f1fcbefc3d6c5711e8d9177f1e70,Eukaryota;Chordata;Actinopteri;NA;Pomacentridae;Abudefduf,0.999999957
e6753324601dcc860153e69c7bc80728,Eukaryota;Chordata;Mammalia;Primates;Cercopithecidae;Cercocebus;Cercocebus atys,0.905608713
18b8b7fb0e7656be6578d6237918e943,Eukaryota;Chordata;Actinopteri;Atheriniformes;Atherinopsidae;Atherinops;Atherinops affinis,0.999737045
70b2a059e3a209092a31cf81be347141,Eukaryota;Chordata;Mammalia,0.999919727
8c75416345f7ca1ecb9f9972152e2b67,Eukaryota;Chordata;Actinopteri,0.98151969
f7d5d02455ffe043b81cd4ec597f6ad4,Eukaryota;Chordata;Actinopteri;NA;Pomacentridae;Abudefduf,0.999999965
14770449e7c9018d2cf20dd2de0a3fd6,Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens,0.999117241
d89933ad3cfd0f5943fc6aba29d28cb3,Eukaryota;Chordata;Actinopteri;Myctophiformes;Myctophidae;Benthosema;Benthosema pterotum,1
9e68ebc7102dc7cdd8e6dbfc78c2a0be,Eukaryota;Chordata;Actinopteri;Myctophiformes;Myctophidae;Benthosema;Benthosema pterotum,1
6d5128f37521c2ec70cdde54a4ea66ac,Eukaryota;Chordata;Actinopteri;Myctophiformes;Myctophidae;Benthosema;Benthosema pterotum,0.999999994
f2ba13d84ddf4b78b0b910a0279245f4,Eukaryota;Chordata;Actinopteri;Myctophiformes;Myctophidae;Benthosema;Benthosema pterotum,1
586260ae7e14a3eddfa0e59a5a8c6691,Eukaryota;Chordata;Actinopteri;Carangiformes;Coryphaenidae;Coryphaena;Coryphaena hippurus,0.999914467
076079b4899143b03cfa48ef9c1b5d5e,Eukaryota;Chordata;Mammalia;Carnivora;Felidae;Felis,0.991966694
3e1989504c0ae86229821d6bcde5e59b,Eukaryota;Chordata;Mammalia;Primates;Hominidae;Gorilla;Gorilla gorilla,0.998949977
a1d3d62fff04a736d2250eb7810778aa,Eukaryota;Chordata;Mammalia;Primates;Hominidae;Gorilla;Gorilla gorilla,0.98179224
7d1343efc557295ffbdedd8875652134,Eukaryota;Chordata;Mammalia;Primates;Hominidae;Gorilla;Gorilla gorilla,0.927433867
035904cc243fb126f342c49aff6b2e37,Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens,0.999868824
6edc88f63b197ecbe1e4dcb2f4ae98c1,Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens,0.999756221
83a9f76332556367e00bbd4bdcc0889f,Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens,0.999942297
02afebb71268594917fa69fbc6637889,Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens,0.99976053
244f37eecedc3c50e82e0cbf8fb3b697,Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens,0.999825626
4c5d84a29de462065e540e49d62a262f,Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens,0.998990427
b5e73c57fb40e57307cfc08fa3e500c6,Eukaryota;Chordata;Mammalia;Primates;Hominidae;Homo;Homo sapiens,0.999515748
a6b05470be1973a905c2a946717dd8c3,Eukaryota;Chordata;Mammalia;Carnivora;Otariidae;Zalophus;NA,0.90937147
d363797257fc5f49c8ec0c9e6cbf7392,Eukaryota;Chordata;Mammalia;Artiodactyla;Suidae;Sus;Sus scrofa,0.995284159
56f2890a62178fec4f57e9f56ffe0282,Eukaryota;Chordata;Mammalia;Artiodactyla;Suidae;Sus;Sus scrofa,0.999386908
56746295e600d52d1ca6832099704ccf,Eukaryota;Chordata;Mammalia;Artiodactyla;Suidae;Sus;Sus scrofa,0.995044699
19c693f42cb365035c714e619ba37005,Eukaryota;Chordata;Mammalia;Artiodactyla;Suidae;Sus;Sus scrofa,0.999374389
16c3ffedc382fa59453a4a902ffa860c,Eukaryota;Chordata;Mammalia;Artiodactyla;Bovidae;Bos;Bos taurus,0.998149431
e75110e493a85f1f5bc70a4f083f7cf3,Eukaryota;Chordata;Mammalia;Artiodactyla;Bovidae;Bos;Bos taurus,0.999821552
e3ff29d8e9b69fa7834626732b606cf9,Eukaryota;Chordata;Mammalia;Artiodactyla;Suidae;Sus;Sus scrofa,0.979063397
76f2e426ce84f9fedc47565e421e11e1,Eukaryota;Chordata;Mammalia;Carnivora;Felidae;Felis;Felis catus,0.738345034
d26313c10cde039a42c32765437db728,Eukaryota;Chordata;Mammalia;Artiodactyla;Delphinidae;Tursiops;Tursiops truncatus,0.890780518
0603e3f76cad356a614f11e7de595d30,Eukaryota;Chordata;Actinopteri;Scombriformes;Trichiuridae;Trichiurus;Trichiurus nitens,0.964900781
01a02a4a4480e020913702d4f9d056e1,Eukaryota;Chordata;Actinopteri,0.998472364
ddd766afe08f7b4de9ab4dd62d6e7c5e,Eukaryota;Chordata;Actinopteri;Carangiformes;Coryphaenidae;Coryphaena;Coryphaena hippurus,0.99999478
93299d80d659f1a805b16a21d94b35a5,Eukaryota;Chordata;Actinopteri;Carangiformes;Coryphaenidae;Coryphaena;Coryphaena hippurus,0.99999478
ad667c90eb0efba973e83fe82681fe69,Eukaryota;Chordata;Actinopteri;Carangiformes;Coryphaenidae;Coryphaena;Coryphaena hippurus,0.999995078
d643b1c618efb8bf65c01ac18ae1175c,Eukaryota;Chordata;Actinopteri;Carangiformes;Coryphaenidae;Coryphaena;Coryphaena hippurus,0.99999478
bb7402f05c2de3969d99537153b29ecb,Eukaryota;Chordata;Actinopteri;Carangiformes;Coryphaenidae;Coryphaena;Coryphaena hippurus,0.998788827
887d879b73fe8521889847fe2508a6fb,Eukaryota;Chordata;Actinopteri;Carangiformes;Coryphaenidae;Coryphaena;Coryphaena hippurus,0.999607683
1f77f4906e16c5b4abbda8f24eab6658,Eukaryota;Chordata;Actinopteri;Carangiformes;Coryphaenidae;Coryphaena;Coryphaena hippurus,0.99999478
d0d710d09169692546aef61cb696a165,Eukaryota;Chordata;Actinopteri;Carangiformes;Coryphaenidae;Coryphaena;Coryphaena hippurus,0.99999439
462247835b4de6c89ed655a4af4a90aa,Eukaryota;Chordata;Actinopteri;Carangiformes;Coryphaenidae;Coryphaena;Coryphaena hippurus,0.999939742
010138b3eeb0f22de7ca1442c0f8fa09,Eukaryota;Chordata;Actinopteri;Carangiformes;Coryphaenidae;Coryphaena;Coryphaena hippurus,0.999995919
81a27445c0af0fe7feb327c150d3d04d,Eukaryota;Chordata;Actinopteri;Carangiformes;Coryphaenidae;Coryphaena;Coryphaena hippurus,0.999994897
ee1cf751e29fe16579f6152e9d48bd34,Eukaryota;Chordata;Actinopteri;Carangiformes;Coryphaenidae;Coryphaena;Coryphaena hippurus,0.999994387
28dd95e072f6ae39a8a611d996895522,Eukaryota;Chordata;Actinopteri;Carangiformes;Coryphaenidae;Coryphaena;Coryphaena hippurus,0.999983214
